filename,rms,label
New_AS_001.wav,0.1510380059480667,AS
New_AS_002.wav,0.1512194722890854,AS
New_AS_003.wav,0.1504136621952057,AS
New_AS_004.wav,0.15078772604465485,AS
New_AS_005.wav,0.14834947884082794,AS
New_AS_006.wav,0.14896541833877563,AS
New_AS_007.wav,0.1491008847951889,AS
New_AS_008.wav,0.15207044780254364,AS
New_AS_009.wav,0.14925064146518707,AS
New_AS_010.wav,0.15040436387062073,AS
New_AS_011.wav,0.15103836357593536,AS
New_AS_012.wav,0.14952029287815094,AS
New_AS_013.wav,0.14714819192886353,AS
New_AS_014.wav,0.1486264169216156,AS
New_AS_015.wav,0.14819344878196716,AS
New_AS_016.wav,0.16109465062618256,AS
New_AS_017.wav,0.15197597444057465,AS
New_AS_018.wav,0.15033942461013794,AS
New_AS_019.wav,0.15028716623783112,AS
New_AS_020.wav,0.15004980564117432,AS
New_AS_021.wav,0.14913514256477356,AS
New_AS_022.wav,0.15006446838378906,AS
New_AS_023.wav,0.1482161432504654,AS
New_AS_024.wav,0.1390894651412964,AS
New_AS_025.wav,0.04933268204331398,AS
New_AS_026.wav,0.049468159675598145,AS
New_AS_027.wav,0.04854104667901993,AS
New_AS_028.wav,0.04934081807732582,AS
New_AS_029.wav,0.04920065402984619,AS
New_AS_030.wav,0.04856032505631447,AS
New_AS_031.wav,0.04850008711218834,AS
New_AS_032.wav,0.049026452004909515,AS
New_AS_033.wav,0.04840816929936409,AS
New_AS_034.wav,0.04898406192660332,AS
New_AS_035.wav,0.049045316874980927,AS
New_AS_036.wav,0.04879949241876602,AS
New_AS_037.wav,0.04874977841973305,AS
New_AS_038.wav,0.049168944358825684,AS
New_AS_039.wav,0.048513930290937424,AS
New_AS_040.wav,0.048663180321455,AS
New_AS_041.wav,0.04931122809648514,AS
New_AS_042.wav,0.048471760004758835,AS
New_AS_043.wav,0.04907286912202835,AS
New_AS_044.wav,0.04863149672746658,AS
New_AS_045.wav,0.04867471009492874,AS
New_AS_046.wav,0.049192916601896286,AS
New_AS_047.wav,0.04915910214185715,AS
New_AS_048.wav,0.042576003819704056,AS
New_AS_049.wav,0.03117595799267292,AS
New_AS_050.wav,0.026410961523652077,AS
New_AS_051.wav,0.026353733614087105,AS
New_AS_052.wav,0.02541302517056465,AS
New_AS_053.wav,0.02146930620074272,AS
New_AS_054.wav,0.022335940971970558,AS
New_AS_055.wav,0.025072701275348663,AS
New_AS_056.wav,0.02262345515191555,AS
New_AS_057.wav,0.02455960027873516,AS
New_AS_058.wav,0.023880837485194206,AS
New_AS_059.wav,0.022603608667850494,AS
New_AS_060.wav,0.025044457986950874,AS
New_AS_061.wav,0.025456467643380165,AS
New_AS_062.wav,0.02927563525736332,AS
New_AS_063.wav,0.02616771310567856,AS
New_AS_064.wav,0.028157562017440796,AS
New_AS_065.wav,0.028352050110697746,AS
New_AS_066.wav,0.027702923864126205,AS
New_AS_067.wav,0.02929490990936756,AS
New_AS_068.wav,0.030994011089205742,AS
New_AS_069.wav,0.02813076600432396,AS
New_AS_070.wav,0.028033051639795303,AS
New_AS_071.wav,0.025726448744535446,AS
New_AS_072.wav,0.027062270790338516,AS
New_AS_073.wav,0.0285577941685915,AS
New_AS_074.wav,0.02817809395492077,AS
New_AS_075.wav,0.029996950179338455,AS
New_AS_076.wav,0.02705710381269455,AS
New_AS_077.wav,0.0494963563978672,AS
New_AS_078.wav,0.049143943935632706,AS
New_AS_079.wav,0.048557184636592865,AS
New_AS_080.wav,0.048293858766555786,AS
New_AS_081.wav,0.04900036379694939,AS
New_AS_082.wav,0.048955705016851425,AS
New_AS_083.wav,0.04821212217211723,AS
New_AS_084.wav,0.04873540997505188,AS
New_AS_085.wav,0.048012856394052505,AS
New_AS_086.wav,0.049007073044776917,AS
New_AS_087.wav,0.04932857304811478,AS
New_AS_088.wav,0.04911137372255325,AS
New_AS_089.wav,0.04930444806814194,AS
New_AS_090.wav,0.04892021790146828,AS
New_AS_091.wav,0.04905836284160614,AS
New_AS_092.wav,0.04815917834639549,AS
New_AS_093.wav,0.04965973645448685,AS
New_AS_094.wav,0.04855575039982796,AS
New_AS_095.wav,0.04843626916408539,AS
New_AS_096.wav,0.0487670935690403,AS
New_AS_097.wav,0.04920677840709686,AS
New_AS_098.wav,0.04840729385614395,AS
New_AS_099.wav,0.049173083156347275,AS
New_AS_100.wav,0.04227953031659126,AS
New_AS_101.wav,0.049536701291799545,AS
New_AS_102.wav,0.0490150973200798,AS
New_AS_103.wav,0.04858294501900673,AS
New_AS_104.wav,0.04833139479160309,AS
New_AS_105.wav,0.0495152547955513,AS
New_AS_106.wav,0.04935995116829872,AS
New_AS_107.wav,0.0482361726462841,AS
New_AS_108.wav,0.04911499470472336,AS
New_AS_109.wav,0.04940158128738403,AS
New_AS_110.wav,0.04857971519231796,AS
New_AS_111.wav,0.154327392578125,AS
New_AS_112.wav,0.15302585065364838,AS
New_AS_113.wav,0.15440909564495087,AS
New_AS_114.wav,0.1517416089773178,AS
New_AS_115.wav,0.04852241277694702,AS
New_AS_116.wav,0.048927634954452515,AS
New_AS_117.wav,0.04910850524902344,AS
New_AS_118.wav,0.04892490431666374,AS
New_AS_119.wav,0.04862629249691963,AS
New_AS_120.wav,0.04868388921022415,AS
New_AS_121.wav,0.048953622579574585,AS
New_AS_122.wav,0.049058426171541214,AS
New_AS_123.wav,0.04904142767190933,AS
New_AS_124.wav,0.04935530945658684,AS
New_AS_125.wav,0.048649176955223083,AS
New_AS_126.wav,0.04879622533917427,AS
New_AS_127.wav,0.049340106546878815,AS
New_AS_128.wav,0.04373171180486679,AS
New_AS_129.wav,0.05672864243388176,AS
New_AS_130.wav,0.05535363405942917,AS
New_AS_131.wav,0.0640513002872467,AS
New_AS_132.wav,0.042487431317567825,AS
New_AS_133.wav,0.05054982006549835,AS
New_AS_134.wav,0.046773433685302734,AS
New_AS_135.wav,0.02825290337204933,AS
New_AS_136.wav,0.05787185952067375,AS
New_AS_137.wav,0.055748552083969116,AS
New_AS_138.wav,0.0572863407433033,AS
New_AS_139.wav,0.05778492987155914,AS
New_AS_140.wav,0.05810244381427765,AS
New_AS_141.wav,0.058208201080560684,AS
New_AS_142.wav,0.05869610980153084,AS
New_AS_143.wav,0.06574051827192307,AS
New_AS_144.wav,0.11642434448003769,AS
New_AS_145.wav,0.11747181415557861,AS
New_AS_146.wav,0.11613986641168594,AS
New_AS_147.wav,0.11620056629180908,AS
New_AS_148.wav,0.11119429767131805,AS
New_AS_149.wav,0.11736606806516647,AS
New_AS_150.wav,0.11574236303567886,AS
New_AS_151.wav,0.11826083064079285,AS
New_AS_152.wav,0.03625916689634323,AS
New_AS_153.wav,0.037542540580034256,AS
New_AS_154.wav,0.0365644246339798,AS
New_AS_155.wav,0.03729606419801712,AS
New_AS_156.wav,0.058198750019073486,AS
New_AS_157.wav,0.05465460196137428,AS
New_AS_158.wav,0.05644644424319267,AS
New_AS_159.wav,0.058394137769937515,AS
New_AS_160.wav,0.05062205716967583,AS
New_AS_161.wav,0.04814380779862404,AS
New_AS_162.wav,0.050387803465127945,AS
New_AS_163.wav,0.05246312916278839,AS
New_AS_164.wav,0.10045338422060013,AS
New_AS_165.wav,0.09900808334350586,AS
New_AS_166.wav,0.16679540276527405,AS
New_AS_167.wav,0.1649705469608307,AS
New_AS_168.wav,0.16791760921478271,AS
New_AS_169.wav,0.169358491897583,AS
New_AS_170.wav,0.09945320338010788,AS
New_AS_171.wav,0.10062981396913528,AS
New_AS_172.wav,0.16598811745643616,AS
New_AS_173.wav,0.16374903917312622,AS
New_AS_174.wav,0.16499066352844238,AS
New_AS_175.wav,0.17461608350276947,AS
New_AS_176.wav,0.16673369705677032,AS
New_AS_177.wav,0.1638074368238449,AS
New_AS_178.wav,0.16489775478839874,AS
New_AS_179.wav,0.1682053655385971,AS
New_AS_180.wav,0.04675693064928055,AS
New_AS_181.wav,0.04769914969801903,AS
New_AS_182.wav,0.04770955070853233,AS
New_AS_183.wav,0.04763398319482803,AS
New_AS_184.wav,0.051877398043870926,AS
New_AS_185.wav,0.04870424047112465,AS
New_AS_186.wav,0.04889333248138428,AS
New_AS_187.wav,0.050930023193359375,AS
New_AS_188.wav,0.12225006520748138,AS
New_AS_189.wav,0.12554049491882324,AS
New_AS_190.wav,0.15458248555660248,AS
New_AS_191.wav,0.15459592640399933,AS
New_AS_192.wav,0.04506736248731613,AS
New_AS_193.wav,0.04542740434408188,AS
New_AS_194.wav,0.0642906054854393,AS
New_AS_195.wav,0.06341433525085449,AS
New_AS_196.wav,0.07750467211008072,AS
New_AS_197.wav,0.07168259471654892,AS
New_AS_198.wav,0.0665518268942833,AS
New_AS_199.wav,0.06486105918884277,AS
New_AS_200.wav,0.05779515579342842,AS
New_MR_001.wav,0.0685899406671524,MR
New_MR_002.wav,0.0684930607676506,MR
New_MR_003.wav,0.06891486793756485,MR
New_MR_004.wav,0.06604600697755814,MR
New_MR_005.wav,0.03267522156238556,MR
New_MR_006.wav,0.02681572362780571,MR
New_MR_007.wav,0.029558910056948662,MR
New_MR_008.wav,0.02693159133195877,MR
New_MR_009.wav,0.03012976050376892,MR
New_MR_010.wav,0.026857133954763412,MR
New_MR_011.wav,0.012683604843914509,MR
New_MR_012.wav,0.01284016016870737,MR
New_MR_013.wav,0.012499603442847729,MR
New_MR_014.wav,0.013292365707457066,MR
New_MR_015.wav,0.029407596215605736,MR
New_MR_016.wav,0.03303198516368866,MR
New_MR_017.wav,0.027556246146559715,MR
New_MR_018.wav,0.03530793637037277,MR
New_MR_019.wav,0.027304919436573982,MR
New_MR_020.wav,0.03367903456091881,MR
New_MR_021.wav,0.03477966785430908,MR
New_MR_022.wav,0.03547946736216545,MR
New_MR_023.wav,0.0334131121635437,MR
New_MR_024.wav,0.03498642519116402,MR
New_MR_025.wav,0.03717764467000961,MR
New_MR_026.wav,0.04551897570490837,MR
New_MR_027.wav,0.04404177516698837,MR
New_MR_028.wav,0.0451570488512516,MR
New_MR_029.wav,0.045075979083776474,MR
New_MR_030.wav,0.0440945066511631,MR
New_MR_031.wav,0.04538625851273537,MR
New_MR_032.wav,0.043823614716529846,MR
New_MR_033.wav,0.04588387534022331,MR
New_MR_034.wav,0.04088408872485161,MR
New_MR_035.wav,0.03958927467465401,MR
New_MR_036.wav,0.04083652421832085,MR
New_MR_037.wav,0.04644589498639107,MR
New_MR_038.wav,0.032082755118608475,MR
New_MR_039.wav,0.034122634679079056,MR
