filename,sc,label
New_AS_001.wav,339.4840259468362,AS
New_AS_002.wav,336.563694040909,AS
New_AS_003.wav,336.0848632557654,AS
New_AS_004.wav,332.4709507534494,AS
New_AS_005.wav,333.6385710707253,AS
New_AS_006.wav,333.91374650875474,AS
New_AS_007.wav,340.1613850209351,AS
New_AS_008.wav,330.9379723336728,AS
New_AS_009.wav,329.1809215805155,AS
New_AS_010.wav,328.7743428422817,AS
New_AS_011.wav,333.4311475340798,AS
New_AS_012.wav,343.38494684893726,AS
New_AS_013.wav,344.1470932545418,AS
New_AS_014.wav,338.6761544970784,AS
New_AS_015.wav,330.76076854280564,AS
New_AS_016.wav,313.8631318208964,AS
New_AS_017.wav,327.7517373698701,AS
New_AS_018.wav,339.97922670210716,AS
New_AS_019.wav,339.7815388898943,AS
New_AS_020.wav,328.35029712367856,AS
New_AS_021.wav,334.13272740815296,AS
New_AS_022.wav,349.1225599485076,AS
New_AS_023.wav,336.2014151460108,AS
New_AS_024.wav,479.1876144244425,AS
New_AS_025.wav,363.02036663877453,AS
New_AS_026.wav,360.0578039060216,AS
New_AS_027.wav,364.70687433936644,AS
New_AS_028.wav,373.54773556324517,AS
New_AS_029.wav,368.07916376925624,AS
New_AS_030.wav,358.7023938530278,AS
New_AS_031.wav,362.2184206382362,AS
New_AS_032.wav,370.03486949664057,AS
New_AS_033.wav,363.9772840928372,AS
New_AS_034.wav,356.9004175329094,AS
New_AS_035.wav,364.4722448152925,AS
New_AS_036.wav,354.848180447183,AS
New_AS_037.wav,362.90012074333936,AS
New_AS_038.wav,365.6295869496545,AS
New_AS_039.wav,369.88803979441565,AS
New_AS_040.wav,372.7460172896005,AS
New_AS_041.wav,366.3053564135118,AS
New_AS_042.wav,373.50914269767816,AS
New_AS_043.wav,365.31268577143237,AS
New_AS_044.wav,372.94370344717,AS
New_AS_045.wav,369.941290818658,AS
New_AS_046.wav,362.6529089467596,AS
New_AS_047.wav,366.23310714492555,AS
New_AS_048.wav,572.2391414215123,AS
New_AS_049.wav,377.81705946264,AS
New_AS_050.wav,410.2301534077871,AS
New_AS_051.wav,400.63825971812696,AS
New_AS_052.wav,400.7671394621965,AS
New_AS_053.wav,397.52114034040335,AS
New_AS_054.wav,397.0049210935421,AS
New_AS_055.wav,396.68766086325917,AS
New_AS_056.wav,405.94887418072983,AS
New_AS_057.wav,389.9559674677051,AS
New_AS_058.wav,398.3338869597494,AS
New_AS_059.wav,388.46912428132674,AS
New_AS_060.wav,387.4566357846103,AS
New_AS_061.wav,398.2373109654026,AS
New_AS_062.wav,391.40356226553047,AS
New_AS_063.wav,388.4491316155129,AS
New_AS_064.wav,396.034894621487,AS
New_AS_065.wav,393.6606803600648,AS
New_AS_066.wav,387.71374518440405,AS
New_AS_067.wav,385.9217522573008,AS
New_AS_068.wav,383.9863360755168,AS
New_AS_069.wav,393.4457061701165,AS
New_AS_070.wav,402.5197708333935,AS
New_AS_071.wav,379.3144148805216,AS
New_AS_072.wav,391.4164443775784,AS
New_AS_073.wav,385.58288077727804,AS
New_AS_074.wav,392.68211969893264,AS
New_AS_075.wav,396.16587960309323,AS
New_AS_076.wav,388.15316146093556,AS
New_AS_077.wav,365.3510346889344,AS
New_AS_078.wav,367.3096851150942,AS
New_AS_079.wav,360.9813908467944,AS
New_AS_080.wav,365.2973841915888,AS
New_AS_081.wav,367.58939381711116,AS
New_AS_082.wav,365.4436398427282,AS
New_AS_083.wav,372.2853045138522,AS
New_AS_084.wav,367.18854425688863,AS
New_AS_085.wav,354.47515777408825,AS
New_AS_086.wav,367.42557846131723,AS
New_AS_087.wav,366.20085933465714,AS
New_AS_088.wav,361.0705938522781,AS
New_AS_089.wav,375.34376631503153,AS
New_AS_090.wav,364.4673312915812,AS
New_AS_091.wav,359.5296781223846,AS
New_AS_092.wav,361.7072947116054,AS
New_AS_093.wav,372.33799601872005,AS
New_AS_094.wav,364.46879362859306,AS
New_AS_095.wav,372.2328320954152,AS
New_AS_096.wav,369.41198307417926,AS
New_AS_097.wav,357.33864401764964,AS
New_AS_098.wav,361.4973916732724,AS
New_AS_099.wav,361.4170869384885,AS
New_AS_100.wav,567.1111029912063,AS
New_AS_101.wav,363.4472222925761,AS
New_AS_102.wav,369.73979126671605,AS
New_AS_103.wav,356.9991040353659,AS
New_AS_104.wav,354.71312657268254,AS
New_AS_105.wav,375.55421831520886,AS
New_AS_106.wav,351.9132207728458,AS
New_AS_107.wav,366.7719378269312,AS
New_AS_108.wav,373.84510173334894,AS
New_AS_109.wav,366.7157546087157,AS
New_AS_110.wav,356.42925887037387,AS
New_AS_111.wav,164.46116571466658,AS
New_AS_112.wav,188.10264094352016,AS
New_AS_113.wav,198.1390951007598,AS
New_AS_114.wav,212.02410912449204,AS
New_AS_115.wav,355.77486133720237,AS
New_AS_116.wav,368.3273410015597,AS
New_AS_117.wav,361.41166944429403,AS
New_AS_118.wav,368.1914298190508,AS
New_AS_119.wav,351.98298572730414,AS
New_AS_120.wav,366.09614425930306,AS
New_AS_121.wav,361.2954196257146,AS
New_AS_122.wav,366.44894634473116,AS
New_AS_123.wav,364.01453313697044,AS
New_AS_124.wav,372.95239241576684,AS
New_AS_125.wav,366.68055825385716,AS
New_AS_126.wav,360.414173744699,AS
New_AS_127.wav,371.33932476458097,AS
New_AS_128.wav,564.0685676101635,AS
New_AS_129.wav,650.282773209895,AS
New_AS_130.wav,647.9504197538008,AS
New_AS_131.wav,876.6151744878539,AS
New_AS_132.wav,950.6385603957514,AS
New_AS_133.wav,781.4545425945321,AS
New_AS_134.wav,381.0423731941021,AS
New_AS_135.wav,864.5388107313914,AS
New_AS_136.wav,602.3944011071598,AS
New_AS_137.wav,616.5656266525015,AS
New_AS_138.wav,624.5967951589249,AS
New_AS_139.wav,608.1584812912497,AS
New_AS_140.wav,891.2386229605669,AS
New_AS_141.wav,902.5036788899116,AS
New_AS_142.wav,895.4894942501451,AS
New_AS_143.wav,812.5751809718865,AS
New_AS_144.wav,719.2186004655454,AS
New_AS_145.wav,686.0233370125527,AS
New_AS_146.wav,708.4766533488266,AS
New_AS_147.wav,704.5428238828516,AS
New_AS_148.wav,739.6743978239157,AS
New_AS_149.wav,684.6738838675942,AS
New_AS_150.wav,678.2517065932292,AS
New_AS_151.wav,683.0395251617725,AS
New_AS_152.wav,824.1635587775694,AS
New_AS_153.wav,844.6671873811472,AS
New_AS_154.wav,833.7174377665018,AS
New_AS_155.wav,801.6159744093136,AS
New_AS_156.wav,599.5570073884919,AS
New_AS_157.wav,614.0188935786407,AS
New_AS_158.wav,621.6877909955997,AS
New_AS_159.wav,602.0366549464472,AS
New_AS_160.wav,526.019873358998,AS
New_AS_161.wav,556.6641055741305,AS
New_AS_162.wav,549.6147340932462,AS
New_AS_163.wav,543.2344226429482,AS
New_AS_164.wav,768.4887275790919,AS
New_AS_165.wav,756.5810474176941,AS
New_AS_166.wav,618.5255666550426,AS
New_AS_167.wav,627.0068007320525,AS
New_AS_168.wav,623.0738373602583,AS
New_AS_169.wav,614.7553122308796,AS
New_AS_170.wav,744.6011578411138,AS
New_AS_171.wav,748.1679688578188,AS
New_AS_172.wav,573.7227618092596,AS
New_AS_173.wav,641.3416745309962,AS
New_AS_174.wav,627.3979045029092,AS
New_AS_175.wav,676.0563662114356,AS
New_AS_176.wav,625.825479752705,AS
New_AS_177.wav,638.6277103629938,AS
New_AS_178.wav,678.686049854563,AS
New_AS_179.wav,625.5545619330005,AS
New_AS_180.wav,976.22564008028,AS
New_AS_181.wav,965.7956370411314,AS
New_AS_182.wav,949.3089214123223,AS
New_AS_183.wav,962.6863555517308,AS
New_AS_184.wav,528.3911274618998,AS
New_AS_185.wav,539.1056071482623,AS
New_AS_186.wav,562.7158293732662,AS
New_AS_187.wav,556.2971094428328,AS
New_AS_188.wav,441.31616754419116,AS
New_AS_189.wav,435.65681483315126,AS
New_AS_190.wav,524.0185838654577,AS
New_AS_191.wav,526.021762215913,AS
New_AS_192.wav,931.6607105188383,AS
New_AS_193.wav,933.3357795557886,AS
New_AS_194.wav,974.275132267779,AS
New_AS_195.wav,973.5956632529528,AS
New_AS_196.wav,277.04296404853204,AS
New_AS_197.wav,291.68596499389616,AS
New_AS_198.wav,292.67671540744794,AS
New_AS_199.wav,275.66065812862576,AS
New_AS_200.wav,290.601327336096,AS
New_MR_001.wav,211.72387892575955,MR
New_MR_002.wav,208.63840452136185,MR
New_MR_003.wav,218.0163048028912,MR
New_MR_004.wav,229.991883317308,MR
New_MR_005.wav,170.48600490395765,MR
New_MR_006.wav,198.02172812184293,MR
New_MR_007.wav,185.796881492893,MR
New_MR_008.wav,200.0496253516729,MR
New_MR_009.wav,206.8940280860611,MR
New_MR_010.wav,202.48666368282414,MR
New_MR_011.wav,217.04271275483006,MR
New_MR_012.wav,230.49506393657344,MR
New_MR_013.wav,234.15556373721788,MR
New_MR_014.wav,217.2662613520853,MR
New_MR_015.wav,190.0644507767423,MR
New_MR_016.wav,196.91473237301744,MR
New_MR_017.wav,222.62591986066366,MR
New_MR_018.wav,202.32469916980176,MR
New_MR_019.wav,207.47363877551,MR
New_MR_020.wav,191.36258094081768,MR
New_MR_021.wav,190.20511846359818,MR
New_MR_022.wav,202.70163815703816,MR
New_MR_023.wav,204.86001234233714,MR
New_MR_024.wav,202.52135551057353,MR
New_MR_025.wav,225.28873389322038,MR
New_MR_026.wav,475.1516197009054,MR
New_MR_027.wav,479.80468217260756,MR
New_MR_028.wav,485.88012510240895,MR
New_MR_029.wav,466.50821683767305,MR
New_MR_030.wav,486.0398868401896,MR
New_MR_031.wav,486.84357572001056,MR
New_MR_032.wav,496.53897585858283,MR
New_MR_033.wav,476.3925913554813,MR
New_MR_034.wav,551.241176224318,MR
New_MR_035.wav,565.11671483122,MR
New_MR_036.wav,563.2010228868802,MR
New_MR_037.wav,515.5178218043801,MR
New_MR_038.wav,445.4430108479507,MR
New_MR_039.wav,481.5905655642535,MR
New_MR_040.wav,379.18581395703154,MR
New_MR_041.wav,407.70098509974105,MR
New_MR_042.wav,400.1645187646817,MR
New_MR_043.wav,403.947488635443,MR
New_MR_044.wav,407.8352750425977,MR
New_MR_045.wav,501.95443460267944,MR
New_MR_046.wav,422.1735641238104,MR
New_MR_047.wav,432.1553395605157,MR
New_MR_048.wav,430.8008647999404,MR
New_MR_049.wav,448.7374199635082,MR
New_MR_050.wav,421.00547189199926,MR
New_MR_051.wav,573.2672413672451,MR
New_MR_052.wav,470.91104609442164,MR
New_MR_053.wav,479.4128198203048,MR
New_MR_054.wav,488.7012569170549,MR
New_MR_055.wav,472.121116553121,MR
New_MR_056.wav,483.7850514951033,MR
New_MR_057.wav,486.2201503346463,MR
New_MR_058.wav,482.1360154716911,MR
New_MR_059.wav,465.7918418165327,MR
New_MR_060.wav,481.45404714998335,MR
New_MR_061.wav,478.34323125509997,MR
New_MR_062.wav,472.89992000968533,MR
New_MR_063.wav,482.16739508731007,MR
New_MR_064.wav,486.80879160557487,MR
New_MR_065.wav,471.3188280552925,MR
New_MR_066.wav,500.0672690846443,MR
New_MR_067.wav,508.02922618300755,MR
New_MR_068.wav,485.4218859655261,MR
New_MR_069.wav,479.6099891444191,MR
New_MR_070.wav,491.1193204447242,MR
New_MR_071.wav,483.0468074370021,MR
New_MR_072.wav,488.27418226407536,MR
New_MR_073.wav,490.84351730445934,MR
New_MR_074.wav,473.86137787334883,MR
New_MR_075.wav,497.9532841702658,MR
New_MR_076.wav,491.3217956182718,MR
New_MR_077.wav,493.56583265706513,MR
New_MR_078.wav,489.5300074279854,MR
New_MR_079.wav,473.1573902209129,MR
New_MR_080.wav,174.47079356272607,MR
New_MR_081.wav,259.71095304475074,MR
New_MR_082.wav,557.6479553579305,MR
New_MR_083.wav,547.3621892507462,MR
New_MR_084.wav,566.6366669638242,MR
New_MR_085.wav,491.4796042041317,MR
New_MR_086.wav,499.4164346327959,MR
New_MR_087.wav,503.7338859506452,MR
New_MR_088.wav,671.8720297443123,MR
New_MR_089.wav,642.4109780360105,MR
New_MR_090.wav,652.284427610424,MR
New_MR_091.wav,629.885936106151,MR
New_MR_092.wav,649.82784742602,MR
New_MR_093.wav,622.4826706774621,MR
New_MR_094.wav,650.9241137280852,MR
New_MR_095.wav,627.4484847367127,MR
New_MR_096.wav,655.3384160894417,MR
New_MR_097.wav,655.4368519752995,MR
New_MR_098.wav,658.3753892909629,MR
New_MR_099.wav,648.7615234960792,MR
New_MR_100.wav,659.2439177209708,MR
New_MR_101.wav,639.8690698160025,MR
New_MR_102.wav,481.3285238063952,MR
New_MR_103.wav,487.9683101124458,MR
New_MR_104.wav,477.7546282581637,MR
New_MR_105.wav,482.37543772892815,MR
New_MR_106.wav,493.8012044046821,MR
New_MR_107.wav,491.6166223031856,MR
New_MR_108.wav,490.7699623042554,MR
New_MR_109.wav,488.64072752630074,MR
New_MR_110.wav,478.98925615210135,MR
New_MR_111.wav,477.4372051134126,MR
New_MR_112.wav,475.80578381420077,MR
New_MR_113.wav,486.06391160541415,MR
New_MR_114.wav,505.851585560195,MR
New_MR_115.wav,484.958533536795,MR
New_MR_116.wav,489.21388183550744,MR
New_MR_117.wav,479.66938424282847,MR
New_MR_118.wav,486.3309747836465,MR
New_MR_119.wav,478.6695441452273,MR
New_MR_120.wav,484.6129767037875,MR
New_MR_121.wav,485.6686705349279,MR
New_MR_122.wav,481.003471797632,MR
New_MR_123.wav,483.00618758331257,MR
New_MR_124.wav,482.6238369736466,MR
New_MR_125.wav,489.2565205886474,MR
New_MR_126.wav,493.7225680025601,MR
New_MR_127.wav,467.4410414865719,MR
New_MR_128.wav,488.3177836038688,MR
New_MR_129.wav,477.3318348736969,MR
New_MR_130.wav,471.6392750802304,MR
New_MR_131.wav,475.32627367858834,MR
New_MR_132.wav,490.00091211609737,MR
New_MR_133.wav,473.7344841655879,MR
New_MR_134.wav,488.5115432607503,MR
New_MR_135.wav,464.9107812517229,MR
New_MR_136.wav,495.16744051584845,MR
New_MR_137.wav,485.41017296687386,MR
New_MR_138.wav,498.20025108481445,MR
New_MR_139.wav,457.1043876167676,MR
New_MR_140.wav,495.6826483287438,MR
New_MR_141.wav,486.87692559647127,MR
New_MR_142.wav,497.7548189838135,MR
New_MR_143.wav,488.5190326171845,MR
New_MR_144.wav,489.96602884558104,MR
New_MR_145.wav,486.20631724404495,MR
New_MR_146.wav,501.8264157426397,MR
New_MR_147.wav,494.0770951648815,MR
New_MR_148.wav,479.15302108760807,MR
New_MR_149.wav,484.6519638817992,MR
New_MR_150.wav,497.12504925253546,MR
New_MR_151.wav,488.86255577110677,MR
New_MR_152.wav,479.0372312035777,MR
New_MR_153.wav,482.1663026584288,MR
New_MR_154.wav,481.4292283080384,MR
New_MR_155.wav,481.92747970791714,MR
New_MR_156.wav,499.5739272547773,MR
New_MR_157.wav,474.9021445226222,MR
New_MR_158.wav,480.3392896892077,MR
New_MR_159.wav,466.36745005086664,MR
New_MR_160.wav,495.6170193391178,MR
New_MR_161.wav,487.89168563807607,MR
New_MR_162.wav,483.87282185981616,MR
New_MR_163.wav,498.37941684642857,MR
New_MR_164.wav,500.8665793459778,MR
New_MR_165.wav,494.43677626948073,MR
New_MR_166.wav,472.3055634541499,MR
New_MR_167.wav,468.24783464812225,MR
New_MR_168.wav,482.2065280398804,MR
New_MR_169.wav,472.85172858624685,MR
New_MR_170.wav,484.3542887776248,MR
New_MR_171.wav,473.41408260740917,MR
New_MR_172.wav,488.62956069367436,MR
New_MR_173.wav,494.3652690271304,MR
New_MR_174.wav,468.7331325631608,MR
New_MR_175.wav,476.2474976318748,MR
New_MR_176.wav,471.02321909224895,MR
New_MR_177.wav,472.24845499403494,MR
New_MR_178.wav,484.12657661617203,MR
New_MR_179.wav,472.8871888221047,MR
New_MR_180.wav,472.77601667364956,MR
New_MR_181.wav,477.4144586560758,MR
New_MR_182.wav,493.1833523025181,MR
New_MR_183.wav,485.02411467315596,MR
New_MR_184.wav,477.50219676827527,MR
New_MR_185.wav,476.57141149950695,MR
New_MR_186.wav,965.1364140332306,MR
New_MR_187.wav,958.9351514187198,MR
New_MR_188.wav,981.6389145911753,MR
New_MR_189.wav,944.8009256606252,MR
New_MR_190.wav,995.737610801106,MR
New_MR_191.wav,968.095529630875,MR
New_MR_192.wav,978.3393018375466,MR
New_MR_193.wav,966.500814371177,MR
New_MR_194.wav,324.5614595580645,MR
New_MR_195.wav,322.305043388438,MR
New_MR_196.wav,324.38132402447195,MR
New_MR_197.wav,316.42967703004916,MR
New_MR_198.wav,327.99026109479144,MR
New_MR_199.wav,330.0635269207179,MR
New_MR_200.wav,323.8041037613487,MR
New_MS_001.wav,379.18938188426426,MS
New_MS_002.wav,367.2197220043982,MS
New_MS_003.wav,373.7496367585312,MS
New_MS_004.wav,356.2025853889695,MS
New_MS_005.wav,207.86683489419647,MS
New_MS_006.wav,197.5177920837377,MS
New_MS_007.wav,235.27603678446596,MS
New_MS_008.wav,261.89936863351215,MS
